Gene_Symbol,UniProt_ID,pLDDT_Score,Instability_Index,Aromaticity,Molecular_Weight
COL10A1,Q03692,58.8,25.95,0.0559,66157.14
PSAT1,Q9Y617,97.09,28.74,0.0892,40422.21
COL11A1,P12107,53.06,30.8,0.0509,181062.62
CRABP2,P29373,96.84,31.78,0.0725,15692.84
PTPRH,Q9HD43,84.07,34.44,0.0843,122351.49
TMPRSS11E,Q9UL52,89.93,35.14,0.0969,47695.0
TMPRSS4,Q9NRS4,88.01,35.74,0.0892,48245.95
MELK,Q14680,70.35,38.74,0.0845,74641.25
TUBB3,Q13509,91.55,39.06,0.0956,50432.14
ALDH18A1,P54886,84.05,39.71,0.0491,87301.27
TOP2A,P11388,75.33,40.29,0.0777,174383.03
FUT2,Q10981,90.65,42.34,0.1283,39016.64
RASAL1,O95294,88.64,42.74,0.0734,90015.24
GJB2,P29033,86.35,42.8,0.1416,26214.78
PLK1,P53350,85.11,42.89,0.0829,68253.97
CCNB2,O95067,80.14,43.17,0.0653,45281.03
LGR4,Q9BXB1,79.35,43.22,0.0967,104473.9
UBE2C,O00762,89.66,43.64,0.0894,19652.07
B3GNT3,Q9Y2A9,88.47,43.87,0.1075,42533.66
ABCA12,Q86UK0,68.32,44.59,0.1025,293233.13
SKA3,Q8IX90,64.35,44.67,0.0607,46358.8
RRM2,P31350,80.54,46.09,0.1157,44877.16
ORC6,Q9Y5N6,81.69,46.21,0.0437,28106.51
ASPM,Q8IZT6,62.19,46.24,0.074,217791.3
ATP10B,O94823,71.6,46.27,0.0924,165388.73
GCNT3,O95395,94.0,46.86,0.1073,50863.01
NEK2,P51955,78.52,47.06,0.0674,51762.85
SYT12,Q8IV01,74.47,47.26,0.0855,46536.31
IQGAP3,Q86VI3,79.89,47.31,0.0736,184696.53
CEP55,Q53EZ4,82.85,47.44,0.0453,54177.57
SPTBN2,O15020,76.91,47.64,0.0581,269990.2
CDC20,Q12834,84.39,47.72,0.0701,54721.93
UHRF1,Q96T88,80.53,47.88,0.0782,89812.9
DLGAP5,Q15398,56.52,48.14,0.0461,95113.86
ERCC6L,Q2NKX8,62.93,48.35,0.0672,141101.4
NUF2,Q9BZD4,89.67,48.51,0.0711,54303.0
CDC6,Q99741,69.85,48.56,0.0357,62719.59
EZH2,Q15910,76.58,48.99,0.0804,85362.29
DEPDC1B,Q8WUY9,77.79,49.13,0.0964,61770.48
CYP24A1,Q07973,89.03,49.31,0.0856,58874.54
TMEM184A,Q6ZMB5,73.24,49.34,0.1235,45776.63
CDC25C,P30307,64.78,49.35,0.0698,53364.09
ZYG11A,Q6WRX3,90.55,49.65,0.0751,85807.24
BIRC5,O15392,95.07,50.02,0.0986,16388.53
EPHA10,Q5JZY3,79.56,50.11,0.0764,109714.71
KIF14,Q15058,65.68,50.15,0.0607,186489.45
GPT2,Q8TD30,91.89,50.57,0.0784,57902.96
CCNB1,P14635,77.58,50.59,0.0577,48336.91
SPAG4,Q9NPE6,71.79,51.08,0.0892,48164.62
UBE2T,Q9NPD8,86.36,51.45,0.066,22520.59
MMP11,P24347,78.07,51.62,0.123,54589.21
XRCC2,O43543,87.57,51.67,0.0964,31956.16
CST1,P01037,92.69,52.21,0.1064,16387.46
CKAP2L,Q8IYA6,54.68,52.76,0.0443,83585.64
MYEOV,Q96EZ4,30.94,53.02,0.0479,33555.54
KIF2C,Q99661,74.61,53.06,0.0538,81312.03
FAM83A,Q86UY5,73.85,53.08,0.0829,47457.08
PYCR1,P32322,89.98,53.11,0.0345,33360.25
SPP1,P10451,53.23,53.37,0.0573,35422.33
BUB1B,O60566,64.62,53.4,0.079,119543.85
MCM10,Q7L590,67.11,53.5,0.048,98181.95
CBLC,Q9ULV8,80.85,54.15,0.0781,52455.41
CTHRC1,Q96CG8,79.78,54.43,0.07,26223.68
GOLM1,Q8NBJ4,65.1,54.46,0.0324,45332.71
EFNA4,P52798,83.78,54.6,0.1095,22385.62
KIF4A,O95239,71.7,55.64,0.0398,139879.49
EXO1,Q9UQ84,63.8,55.66,0.0662,94102.15
ANLN,Q9NQW6,60.09,55.7,0.0436,124197.46
ETV4,P43268,57.0,56.52,0.1095,53937.58
STIL,Q15468,54.29,56.88,0.0591,142952.96
CDCA8,Q53HL2,68.28,56.99,0.0357,31322.59
E2F8,A0AVK6,54.02,57.04,0.0484,94165.01
AURKB,Q96GD4,79.71,57.21,0.0785,39310.07
GREM1,O60565,74.57,57.35,0.0543,20696.55
HMGB3,O15347,80.31,57.44,0.09,22979.7
GINS1,Q14691,93.26,57.66,0.0918,22988.17
HJURP,Q8NCD3,46.55,57.83,0.0588,83538.19
FRMD5,Q7Z6J6,75.79,57.94,0.0982,65063.9
KIF20A,O95235,67.22,58.66,0.0528,100276.81
MEX3A,A1L020,65.91,58.72,0.0558,54172.66
TEDC2,Q7L2K0,68.13,59.02,0.0254,46401.84
KIF18B,Q86Y91,62.96,59.48,0.0423,93009.68
SPAG5,Q96R06,63.81,59.5,0.0319,134420.35
PITX2,Q99697,62.59,59.94,0.0883,35369.26
DEPDC1,Q5TB30,60.89,59.96,0.0703,92958.52
KIF26B,Q2KJY2,45.94,60.39,0.0474,223880.72
IGSF9,Q9P2J2,66.46,60.92,0.0662,126578.78
TPX2,Q9ULW0,64.23,61.61,0.0535,85652.03
SGO1,Q5FBB7,55.49,63.42,0.0588,64189.2
ARHGEF39,Q8N4T4,92.99,64.85,0.0866,38294.62
RECQL4,O94761,68.32,67.13,0.0579,133065.59
GTSE1,Q9NYZ3,51.66,68.74,0.0338,78503.84
PLEKHN1,Q494U1,54.31,68.89,0.054,66407.95
ADM2,Q7Z4H4,58.44,71.26,0.0203,15865.14
SAPCD2,Q86UD0,69.7,73.81,0.033,42636.05
FOXM1,Q08050,50.84,76.13,0.0498,84281.78
TROAP,Q12815,46.87,78.39,0.0308,83856.08
CENPA,P49450,81.96,79.03,0.0643,15990.36
CDCA3,Q99618,59.01,80.77,0.0261,28998.01
PPP1R14D,Q9NXH3,74.48,86.27,0.0414,16507.34
